Max flow: 284
Edges
From		To		Capacity/Flow
968		821		1.00/0.00
968		636		9.00/0.00
968		247		9.00/0.00
968		956		7.00/0.00
969		306		3.00/0.00
969		960		10.00/0.00
969		243		3.00/0.00
969		340		3.00/0.00
969		332		8.00/0.00
969		781		3.00/0.00
970		671		2.00/0.00
970		200		5.00/0.00
970		988		4.00/2.00
970		984		8.00/0.00
970		485		7.00/0.00
970		781		3.00/0.00
971		796		4.00/0.00
971		177		5.00/1.00
971		394		6.00/0.00
971		174		9.00/0.00
971		161		2.00/0.00
971		215		10.00/0.00
972		733		8.00/0.00
972		740		9.00/0.00
972		148		6.00/0.00
972		189		1.00/0.00
972		690		2.00/0.00
972		310		5.00/0.00
972		459		5.00/0.00
973		643		2.00/0.00
973		892		5.00/0.00
973		293		10.00/0.00
973		307		2.00/0.00
973		633		8.00/0.00
973		475		6.00/0.00
973		839		6.00/0.00
973		852		4.00/1.00
973		896		5.00/0.00
974		39		9.00/0.00
974		20		4.00/0.00
974		446		8.00/0.00
975		560		7.00/0.00
975		78		4.00/0.00
975		381		2.00/0.00
975		316		10.00/0.00
975		738		3.00/0.00
976		733		4.00/0.00
976		648		1.00/0.00
976		734		7.00/0.00
976		561		3.00/0.00
977		551		5.00/0.00
977		364		9.00/0.00
977		18		8.00/0.00
977		398		4.00/0.00
977		151		1.00/0.00
977		631		2.00/0.00
978		789		10.00/0.00
978		660		5.00/0.00
978		88		6.00/0.00
978		803		2.00/0.00
978		107		2.00/0.00
978		62		1.00/0.00
978		271		3.00/0.00
978		130		7.00/0.00
978		109		5.00/0.00
978		757		6.00/0.00
978		838		9.00/0.00
979		845		3.00/0.00
979		588		9.00/0.00
979		142		5.00/2.00
979		824		3.00/0.00
979		104		10.00/0.00
980		311		3.00/0.00
980		696		10.00/0.00
980		568		4.00/0.00
980		651		9.00/0.00
981		587		5.00/0.00
981		330		10.00/0.00
981		351		8.00/0.00
981		90		10.00/0.00
981		375		6.00/0.00
981		903		4.00/0.00
981		967		7.00/0.00
981		76		2.00/0.00
981		663		3.00/0.00
981		2		6.00/1.00
982		743		2.00/0.00
982		991		7.00/0.00
982		473		3.00/0.00
982		755		4.00/0.00
982		409		4.00/0.00
982		122		8.00/0.00
983		166		7.00/0.00
983		830		10.00/0.00
983		164		3.00/0.00
983		200		4.00/0.00
983		645		7.00/0.00
983		808		6.00/0.00
983		939		1.00/0.00
984		61		10.00/0.00
984		181		7.00/0.00
984		610		7.00/0.00
984		929		9.00/0.00
984		335		1.00/0.00
984		538		5.00/0.00
985		805		8.00/0.00
985		975		6.00/0.00
985		20		3.00/0.00
985		136		10.00/0.00
985		196		3.00/0.00
985		990		3.00/0.00
985		876		2.00/0.00
985		971		10.00/0.00
985		328		5.00/0.00
985		582		7.00/0.00
986		829		9.00/0.00
986		673		6.00/0.00
986		848		5.00/0.00
986		366		9.00/0.00
987		916		4.00/0.00
987		440		9.00/0.00
987		633		6.00/0.00
987		621		6.00/0.00
987		345		4.00/0.00
987		11		10.00/0.00
988		87		3.00/0.00
988		74		8.00/0.00
988		110		7.00/0.00
988		102		9.00/0.00
988		193		6.00/0.00
988		184		5.00/0.00
988		221		6.00/2.00
989		752		10.00/0.00
989		10		4.00/0.00
989		969		8.00/0.00
989		807		7.00/0.00
989		5		7.00/0.00
989		844		4.00/0.00
989		452		6.00/0.00
990		973		5.00/0.00
990		527		9.00/0.00
990		944		6.00/0.00
990		805		10.00/3.00
991		48		2.00/0.00
991		239		1.00/0.00
991		760		10.00/0.00
991		850		3.00/3.00
991		15		10.00/0.00
991		952		5.00/0.00
992		146		2.00/0.00
992		906		6.00/0.00
992		966		6.00/0.00
993		848		8.00/0.00
993		155		6.00/0.00
993		827		5.00/0.00
993		276		6.00/0.00
993		461		9.00/0.00
994		487		3.00/0.00
994		40		6.00/0.00
994		265		3.00/0.00
994		35		5.00/0.00
994		640		9.00/0.00
994		105		3.00/0.00
994		591		5.00/0.00
995		386		3.00/0.00
995		937		1.00/0.00
995		316		3.00/0.00
995		585		5.00/0.00
996		698		6.00/0.00
996		919		10.00/0.00
996		1000		9.00/0.00
997		947		8.00/0.00
997		814		7.00/0.00
997		21		9.00/0.00
997		657		1.00/0.00
997		14		2.00/0.00
997		259		2.00/0.00
997		955		3.00/0.00
997		67		2.00/0.00
997		678		9.00/0.00
997		931		3.00/0.00
997		260		10.00/0.00
998		158		3.00/0.00
998		740		3.00/0.00
998		565		10.00/0.00
998		308		2.00/0.00
998		640		2.00/0.00
998		656		7.00/0.00
998		72		10.00/0.00
999		869		7.00/0.00
999		527		1.00/0.00
999		510		6.00/0.00
999		549		6.00/0.00
999		361		8.00/0.00
1000		223		8.00/0.00
1000		374		5.00/0.00
1000		192		5.00/0.00
1000		851		10.00/0.00
1000		113		5.00/0.00
1000		499		1.00/0.00
