Max flow: 291
Edges
From		To		Capacity/Flow
2849		6257		2.00/0.00
2849		1051		7.00/0.00
2849		39		3.00/0.00
2850		7564		9.00/0.00
2850		8705		4.00/0.00
2850		2903		5.00/0.00
2850		8874		1.00/0.00
2850		7175		1.00/0.00
2850		7325		4.00/0.00
2851		5984		2.00/0.00
2851		9251		7.00/0.00
2851		3330		10.00/0.00
2852		6537		1.00/0.00
2852		6218		6.00/0.00
2852		9026		4.00/0.00
2852		6235		5.00/0.00
2852		8641		2.00/0.00
2852		5533		8.00/0.00
2852		9777		9.00/0.00
2852		6838		9.00/0.00
2852		2088		7.00/0.00
2853		4231		2.00/0.00
2853		403		7.00/0.00
2853		7043		3.00/0.00
2853		3105		2.00/0.00
2853		5807		4.00/0.00
2853		6024		4.00/0.00
2853		3476		9.00/0.00
2854		4304		6.00/0.00
2854		5873		6.00/0.00
2854		6314		5.00/0.00
2854		3155		9.00/0.00
2854		324		1.00/0.00
2854		5814		6.00/0.00
2855		306		9.00/0.00
2855		2		7.00/0.00
2855		3415		8.00/0.00
2855		4471		1.00/0.00
2855		1565		2.00/0.00
2855		7734		9.00/0.00
2855		3598		6.00/0.00
2855		626		1.00/0.00
2856		9954		10.00/0.00
2856		2909		9.00/0.00
2856		4308		9.00/0.00
2856		2148		10.00/0.00
2856		5063		3.00/0.00
2856		5754		4.00/0.00
2857		4158		10.00/0.00
2857		2656		1.00/0.00
2857		2546		8.00/0.00
2857		5088		9.00/0.00
2857		8968		7.00/0.00
2858		6226		1.00/0.00
2858		9184		6.00/0.00
2858		8784		10.00/0.00
2858		4239		1.00/0.00
2858		387		10.00/0.00
2858		5919		2.00/0.00
2859		9806		8.00/0.00
2859		901		4.00/0.00
2859		5936		7.00/0.00
2859		335		10.00/0.00
2859		4601		10.00/0.00
2860		5912		3.00/0.00
2860		718		4.00/0.00
2860		4544		2.00/0.00
2861		8374		4.00/0.00
2861		3007		1.00/0.00
2861		1255		1.00/0.00
2862		3971		8.00/0.00
2862		3465		1.00/0.00
2862		9245		1.00/0.00
2862		3795		6.00/0.00
2863		1601		5.00/0.00
2863		8101		2.00/0.00
2863		9646		6.00/0.00
2863		5706		1.00/0.00
2864		4425		9.00/0.00
2864		115		8.00/0.00
2864		3171		10.00/0.00
2864		1522		2.00/0.00
2864		8943		10.00/0.00
2864		1705		5.00/0.00
2865		6228		8.00/0.00
2865		9472		4.00/0.00
2865		1128		5.00/0.00
2865		8978		4.00/0.00
2865		2155		1.00/0.00
2866		9649		5.00/0.00
2866		2300		4.00/0.00
2866		8007		7.00/0.00
2866		8814		6.00/0.00
2866		3569		2.00/0.00
2866		1882		10.00/0.00
2866		1574		4.00/0.00
2866		1428		9.00/0.00
2866		4691		7.00/0.00
2867		555		1.00/0.00
2867		7311		6.00/0.00
2867		4011		7.00/0.00
2867		7198		10.00/0.00
2867		5667		5.00/0.00
2867		8878		2.00/0.00
2867		712		4.00/0.00
2867		6706		10.00/0.00
2867		7857		2.00/0.00
2868		7309		6.00/0.00
2868		3482		6.00/0.00
2868		6139		6.00/0.00
2869		7116		9.00/0.00
2869		627		10.00/0.00
2869		4759		9.00/0.00
2869		8931		6.00/0.00
2870		4506		6.00/0.00
2870		1236		1.00/0.00
2870		2809		10.00/0.00
2870		3656		6.00/0.00
2870		4516		10.00/0.00
2871		905		3.00/0.00
2871		2793		1.00/0.00
2871		4956		3.00/0.00
2871		4609		2.00/0.00
2871		5620		6.00/0.00
2872		4706		7.00/0.00
2872		428		5.00/0.00
2872		9441		9.00/0.00
2872		1901		2.00/0.00
2872		1758		2.00/0.00
2872		881		1.00/0.00
2872		806		4.00/0.00
2873		9504		2.00/0.00
2873		6242		8.00/0.00
2873		7792		2.00/0.00
2873		3565		2.00/0.00
2873		4799		8.00/0.00
2873		6936		8.00/0.00
2873		6400		3.00/0.00
2874		1150		1.00/0.00
2874		6281		6.00/0.00
2874		9691		2.00/0.00
2874		4018		4.00/0.00
2874		5686		10.00/0.00
2874		6814		2.00/0.00
2875		3268		2.00/0.00
2875		3840		1.00/0.00
2875		9934		9.00/0.00
2875		3829		10.00/0.00
2876		6177		4.00/0.00
2876		7085		8.00/0.00
2876		2287		10.00/0.00
2876		4753		3.00/0.00
2877		8603		4.00/0.00
2877		1568		6.00/0.00
2877		4829		5.00/0.00
2877		2704		9.00/0.00
2877		6403		6.00/0.00
2877		3502		10.00/0.00
2878		8418		4.00/0.00
2878		2230		5.00/0.00
2878		4482		7.00/0.00
2878		1530		9.00/0.00
2878		8223		4.00/0.00
2878		8576		1.00/0.00
2878		1638		7.00/0.00
2878		7344		10.00/0.00
2878		7407		7.00/0.00
2879		1248		1.00/0.00
2879		6794		7.00/0.00
2879		9448		7.00/0.00
2879		7858		1.00/0.00
2880		2		8.00/3.00
2880		6793		8.00/0.00
2880		875		2.00/0.00
2880		2643		4.00/0.00
2880		7979		7.00/0.00
2880		9432		10.00/0.00
2881		8415		1.00/0.00
2881		8670		9.00/0.00
2881		3380		1.00/0.00
2881		3819		5.00/0.00
2882		5514		4.00/0.00
2882		5063		9.00/0.00
2882		5329		10.00/0.00
2882		4971		4.00/0.00
2882		6581		2.00/0.00
2882		4354		3.00/0.00
2882		9031		1.00/0.00
2883		5781		2.00/0.00
2883		4428		10.00/0.00
2883		4307		7.00/0.00
2883		6853		10.00/0.00
2884		4978		4.00/0.00
2884		6678		5.00/0.00
2884		7180		6.00/0.00
2884		4025		6.00/0.00
2885		1809		8.00/0.00
2885		1207		8.00/0.00
2885		8234		6.00/0.00
2886		4792		2.00/0.00
2886		9086		5.00/0.00
2886		9265		9.00/0.00
2886		8028		2.00/0.00
2886		690		4.00/0.00
2887		3046		7.00/0.00
2887		1688		1.00/0.00
2888		4841		9.00/0.00
2888		6198		3.00/0.00
2888		9376		7.00/0.00
2888		8672		9.00/0.00
2888		2648		9.00/0.00
2889		8747		1.00/0.00
2889		7525		6.00/0.00
2889		915		4.00/0.00
2889		3913		9.00/0.00
2889		8440		9.00/0.00
2889		1983		7.00/0.00
2889		1887		9.00/0.00
2890		5874		2.00/0.00
2890		3885		4.00/0.00
2890		869		4.00/0.00
2890		8861		1.00/0.00
2891		7483		1.00/0.00
2891		8679		2.00/0.00
2891		9017		9.00/0.00
2891		1396		2.00/0.00
2892		1585		9.00/0.00
2892		167		9.00/0.00
2892		5101		7.00/0.00
2892		3284		10.00/0.00
2892		4262		5.00/0.00
2892		6383		1.00/0.00
2893		4556		4.00/0.00
2893		7372		3.00/0.00
2893		9264		7.00/0.00
2893		2615		8.00/0.00
2893		705		4.00/0.00
2893		5366		8.00/0.00
2893		189		1.00/0.00
2893		3317		8.00/0.00
2894		7451		8.00/0.00
2894		9674		3.00/0.00
2894		6969		1.00/0.00
2894		7597		10.00/0.00
2894		5172		8.00/0.00
2894		9421		3.00/0.00
2894		846		8.00/0.00
2894		8658		5.00/0.00
2894		8144		4.00/0.00
2895		5094		4.00/0.00
2895		6284		2.00/0.00
2895		8339		2.00/0.00
2895		3669		1.00/0.00
2895		2372		10.00/0.00
2895		5943		6.00/0.00
2895		2616		4.00/0.00
2895		4340		2.00/0.00
2895		3390		10.00/0.00
2895		2640		1.00/0.00
2896		6279		1.00/0.00
2896		7890		6.00/0.00
2896		2410		3.00/0.00
2896		8435		5.00/0.00
2896		6067		8.00/0.00
2896		6838		7.00/0.00
2896		9002		4.00/0.00
2896		8719		10.00/0.00
2896		3244		4.00/0.00
2896		4832		8.00/0.00
2896		2275		3.00/0.00
2897		6289		2.00/0.00
2897		2006		5.00/0.00
2897		7533		4.00/0.00
2897		9412		3.00/0.00
2897		1814		3.00/0.00
2897		6981		6.00/0.00
2897		85		7.00/0.00
2898		9885		4.00/0.00
2898		7978		9.00/0.00
2898		7316		3.00/0.00
2898		7575		1.00/0.00
2898		2448		8.00/1.00
2898		9308		2.00/0.00
2899		4442		10.00/0.00
2899		1801		2.00/0.00
2899		1411		10.00/0.00
2899		8500		8.00/0.00
2899		9206		10.00/0.00
2899		7488		9.00/0.00
2900		6277		7.00/0.00
2900		8220		9.00/0.00
2900		5741		3.00/0.00
2900		3063		7.00/0.00
2901		1850		8.00/0.00
2901		9800		9.00/0.00
2901		7681		8.00/0.00
2901		2303		8.00/0.00
2902		9952		2.00/0.00
2902		7710		5.00/0.00
2902		2991		3.00/0.00
2902		1595		7.00/0.00
2902		7562		1.00/0.00
2902		992		4.00/0.00
2902		2674		3.00/0.00
2902		5907		9.00/0.00
2903		7865		2.00/2.00
2903		4639		10.00/7.00
2903		5964		2.00/0.00
2903		8907		7.00/0.00
2903		1291		6.00/0.00
2904		8696		6.00/0.00
2904		1468		1.00/0.00
2904		1822		10.00/0.00
2904		7729		9.00/0.00
2904		9907		10.00/0.00
2904		7655		4.00/0.00
2905		4249		3.00/0.00
2905		4156		10.00/0.00
2905		1364		5.00/0.00
2905		5009		2.00/0.00
2906		873		4.00/0.00
2906		9081		9.00/0.00
2906		9019		3.00/0.00
2906		1396		3.00/0.00
2906		7944		2.00/0.00
2906		774		1.00/0.00
2906		4574		3.00/0.00
2906		8150		6.00/0.00
2907		7359		9.00/0.00
2907		4644		2.00/0.00
2907		8582		9.00/0.00
2907		1348		5.00/0.00
2907		9784		3.00/0.00
2907		7385		6.00/0.00
2907		7799		6.00/0.00
2907		5892		10.00/0.00
2908		3390		2.00/0.00
2908		260		1.00/0.00
2909		788		7.00/0.00
2909		2014		2.00/0.00
2909		5137		10.00/0.00
2909		4322		2.00/0.00
2910		8397		5.00/0.00
2910		2836		3.00/0.00
2910		6487		1.00/0.00
2910		7290		2.00/0.00
2910		3517		1.00/0.00
2910		9690		4.00/0.00
2910		6708		4.00/0.00
2910		6608		9.00/0.00
2910		5981		7.00/0.00
2911		5836		3.00/0.00
2911		8124		5.00/0.00
2911		7931		5.00/0.00
2911		8949		5.00/0.00
2911		5505		8.00/0.00
2911		4528		7.00/0.00
2911		3658		1.00/0.00
2912		8736		10.00/0.00
2912		234		5.00/0.00
2912		9151		5.00/0.00
2912		5024		9.00/0.00
2912		4222		2.00/0.00
2912		8950		6.00/0.00
2912		2993		3.00/0.00
2912		825		5.00/0.00
2913		9639		9.00/0.00
2913		6424		5.00/0.00
2913		1090		5.00/0.00
2913		4422		7.00/0.00
2913		5591		10.00/0.00
2913		9458		8.00/0.00
2913		4842		1.00/0.00
2913		5400		10.00/0.00
2914		5058		5.00/0.00
2914		2604		8.00/0.00
2914		427		10.00/0.00
2915		7961		7.00/0.00
2915		8544		1.00/0.00
2915		9743		6.00/0.00
2916		3284		9.00/0.00
2916		372		5.00/0.00
2916		3028		8.00/2.00
2916		8647		4.00/0.00
2917		5795		3.00/0.00
2917		160		7.00/0.00
2917		8188		3.00/0.00
2917		7130		9.00/0.00
2917		1959		3.00/0.00
2918		8776		9.00/0.00
2918		7356		8.00/0.00
2918		6093		9.00/0.00
2918		1203		4.00/0.00
2919		6237		1.00/0.00
2919		561		9.00/0.00
2919		2581		2.00/0.00
2920		9512		7.00/0.00
2920		6205		7.00/0.00
2920		1528		10.00/0.00
2920		9011		4.00/0.00
2920		114		1.00/0.00
2920		6423		10.00/0.00
2920		851		2.00/0.00
2920		1848		10.00/0.00
2920		5676		1.00/0.00
2920		1732		3.00/0.00
2921		3185		8.00/0.00
2921		6859		10.00/0.00
2921		8596		2.00/0.00
2921		2194		10.00/0.00
2921		9467		2.00/0.00
2922		307		9.00/0.00
2922		8238		1.00/0.00
2922		272		6.00/0.00
2922		2690		3.00/0.00
2922		5137		1.00/0.00
2923		1838		3.00/0.00
2923		5850		4.00/0.00
2923		4770		2.00/0.00
2923		4459		1.00/0.00
2924		7482		5.00/0.00
2924		484		1.00/0.00
2924		9698		1.00/0.00
2924		9488		4.00/0.00
2924		1878		9.00/0.00
2924		5329		2.00/0.00
2925		4164		1.00/0.00
2925		983		3.00/0.00
2925		1520		4.00/0.00
2925		8624		4.00/0.00
2925		5538		3.00/0.00
2926		2458		8.00/0.00
2926		4761		5.00/0.00
2926		2711		3.00/0.00
2926		7361		3.00/0.00
2927		1749		8.00/0.00
2927		2397		5.00/0.00
2927		3607		1.00/0.00
2927		3796		9.00/0.00
2928		6338		2.00/0.00
2928		1882		10.00/0.00
2928		7805		4.00/0.00
2928		1233		3.00/0.00
2928		8411		8.00/0.00
2928		4935		7.00/0.00
2929		1191		6.00/0.00
2929		5213		5.00/0.00
2929		7072		9.00/0.00
2929		4734		4.00/0.00
2930		7288		7.00/0.00
2930		6511		9.00/0.00
2930		8127		9.00/0.00
2930		2056		2.00/0.00
2930		3010		6.00/0.00
2930		7838		8.00/0.00
2930		7719		6.00/0.00
2930		9958		5.00/0.00
2930		1682		2.00/0.00
2930		5057		4.00/0.00
2930		2209		9.00/0.00
2931		1104		9.00/0.00
2931		1613		2.00/0.00
2931		5708		1.00/0.00
2931		2888		5.00/0.00
2931		3514		8.00/0.00
2931		6838		7.00/0.00
2932		5601		7.00/0.00
2932		2774		4.00/0.00
2932		3510		2.00/0.00
2932		6333		5.00/0.00
2932		9788		7.00/0.00
2932		2534		10.00/0.00
2932		5465		3.00/0.00
2932		7476		6.00/0.00
2932		5145		2.00/0.00
2932		4313		3.00/0.00
2933		120		3.00/0.00
2933		4970		9.00/0.00
2933		9440		4.00/0.00
2933		1498		7.00/0.00
2933		899		1.00/0.00
2934		8263		10.00/0.00
2934		9039		2.00/0.00
2934		6619		1.00/0.00
2934		6412		10.00/0.00
2934		46		7.00/0.00
2934		5862		10.00/0.00
2934		2563		8.00/0.00
2935		1039		10.00/0.00
2935		6820		9.00/0.00
2935		3623		9.00/0.00
2935		1136		1.00/0.00
2935		6826		9.00/0.00
2936		3149		7.00/0.00
2936		1707		2.00/0.00
2936		6026		5.00/0.00
2936		160		10.00/0.00
2937		77		8.00/0.00
2937		744		1.00/0.00
2937		5143		2.00/0.00
2937		5149		3.00/0.00
2937		3853		10.00/0.00
2937		9948		7.00/0.00
2938		9152		8.00/0.00
2938		7880		10.00/0.00
2938		139		4.00/0.00
2938		7078		9.00/0.00
2938		3828		3.00/0.00
2938		8522		6.00/0.00
2939		9091		4.00/0.00
2939		8996		4.00/0.00
2939		9336		6.00/0.00
2939		7238		1.00/0.00
2939		9398		8.00/0.00
2939		8131		7.00/0.00
2939		321		4.00/0.00
2939		3894		3.00/0.00
2939		6729		9.00/0.00
2940		7614		2.00/0.00
2940		4589		9.00/0.00
2940		2916		2.00/0.00
2940		3401		8.00/0.00
2940		8624		6.00/0.00
2940		3993		7.00/0.00
2940		927		5.00/0.00
2940		1481		3.00/0.00
2941		2058		6.00/0.00
2941		2935		6.00/0.00
2941		7910		3.00/0.00
2941		4277		4.00/0.00
2941		3306		1.00/0.00
2941		1294		1.00/0.00
2941		5226		8.00/0.00
2941		785		7.00/0.00
2942		1762		9.00/0.00
2942		2810		2.00/0.00
2942		1542		9.00/0.00
2942		480		9.00/0.00
2942		8153		10.00/0.00
2942		9272		8.00/0.00
2943		171		2.00/0.00
2943		2597		1.00/0.00
2943		1415		7.00/0.00
2943		4857		2.00/0.00
2943		3154		4.00/0.00
2943		5515		3.00/0.00
2943		5094		10.00/0.00
2944		3649		3.00/0.00
2944		1132		8.00/0.00
2944		9750		8.00/0.00
2944		7942		8.00/0.00
2944		6423		8.00/0.00
2944		1301		6.00/0.00
2944		1833		4.00/0.00
2944		3402		7.00/0.00
2945		7101		9.00/0.00
2945		8489		4.00/0.00
2946		3251		2.00/0.00
2946		2224		4.00/0.00
2946		896		1.00/0.00
2946		3744		4.00/0.00
2946		9171		10.00/0.00
2946		5906		6.00/0.00
2947		6651		5.00/0.00
2947		5361		5.00/0.00
2947		9131		1.00/0.00
2947		481		4.00/0.00
2947		4332		3.00/0.00
2947		4416		7.00/0.00
2947		3501		10.00/0.00
2948		9290		1.00/0.00
2948		6295		10.00/0.00
2948		8950		3.00/0.00
2949		1409		9.00/0.00
2949		8482		4.00/0.00
2949		6377		2.00/0.00
2949		6933		8.00/0.00
2950		7184		10.00/0.00
2950		9451		6.00/0.00
2950		6455		5.00/0.00
2951		7021		7.00/0.00
2951		2296		2.00/0.00
2951		9889		2.00/0.00
2951		5585		10.00/0.00
2952		5682		9.00/0.00
2952		7695		10.00/0.00
2952		4752		7.00/0.00
2952		8683		1.00/0.00
2952		4649		3.00/0.00
2952		5787		4.00/0.00
2952		9651		1.00/0.00
2953		2143		1.00/0.00
2953		9329		4.00/0.00
2953		2685		6.00/0.00
2954		1754		5.00/0.00
2954		7524		1.00/0.00
2954		1202		6.00/0.00
2954		8028		9.00/0.00
2954		9643		3.00/0.00
2955		2		8.00/8.00
2955		2708		6.00/0.00
2955		815		9.00/0.00
2955		7587		1.00/0.00
2955		994		3.00/0.00
2956		6201		10.00/0.00
2956		5614		6.00/0.00
2956		8124		7.00/0.00
2956		4782		4.00/0.00
2956		5874		2.00/0.00
2956		6926		7.00/0.00
2956		1378		8.00/0.00
2956		5361		1.00/0.00
2957		7751		7.00/0.00
2957		2810		10.00/0.00
2957		6032		7.00/0.00
2957		8452		1.00/0.00
2957		3422		10.00/0.00
2957		4028		5.00/0.00
2958		5429		8.00/0.00
2958		4100		1.00/0.00
2958		5880		8.00/0.00
2958		3273		1.00/0.00
2958		5006		5.00/0.00
2959		4050		5.00/0.00
2959		6832		8.00/0.00
2959		5808		3.00/0.00
2959		5775		10.00/0.00
2959		6941		5.00/0.00
2959		9596		8.00/0.00
2959		6620		1.00/0.00
2960		3690		3.00/0.00
2960		9637		4.00/0.00
2960		8441		10.00/0.00
2960		5629		6.00/0.00
2960		4967		8.00/0.00
2960		5691		8.00/0.00
2960		7547		8.00/0.00
2961		9941		10.00/0.00
2961		3701		1.00/0.00
2961		3490		1.00/0.00
2961		802		10.00/0.00
2961		6696		2.00/0.00
2962		4753		10.00/0.00
2962		3456		1.00/0.00
2962		5768		6.00/0.00
2962		7025		6.00/0.00
2962		9417		6.00/0.00
2962		9731		4.00/0.00
2962		6744		9.00/0.00
2962		1101		8.00/0.00
2962		5216		2.00/0.00
2962		7747		6.00/0.00
2963		2448		8.00/0.00
2963		7005		2.00/0.00
2963		2676		6.00/0.00
2963		8832		9.00/0.00
2963		8358		4.00/0.00
2963		1175		10.00/0.00
2964		1820		8.00/0.00
2964		8827		5.00/0.00
2964		5193		7.00/0.00
2964		7641		10.00/0.00
2964		5342		2.00/0.00
2964		6667		8.00/0.00
2965		1886		2.00/0.00
2965		280		2.00/0.00
2965		8274		1.00/0.00
2965		4590		10.00/0.00
2965		2118		6.00/0.00
2965		8140		2.00/0.00
2965		9880		4.00/0.00
2965		476		8.00/0.00
2966		4479		1.00/0.00
2966		257		5.00/0.00
2966		7322		7.00/0.00
2966		4695		7.00/0.00
2966		9235		10.00/0.00
2966		9509		6.00/0.00
2967		6172		8.00/0.00
2967		2238		2.00/0.00
2967		6165		5.00/0.00
2967		7831		4.00/0.00
2967		9871		10.00/0.00
2967		2705		2.00/0.00
2968		1650		2.00/0.00
2968		4071		10.00/0.00
2968		4226		9.00/0.00
2968		9933		7.00/0.00
2968		143		3.00/0.00
2968		9547		9.00/0.00
2969		7665		1.00/0.00
2969		4778		3.00/0.00
2969		6530		9.00/0.00
2969		9746		6.00/0.00
2969		2521		10.00/0.00
2969		4261		4.00/0.00
2970		4261		4.00/0.00
2970		409		4.00/0.00
2971		1082		4.00/0.00
2971		8873		4.00/0.00
2971		6948		9.00/0.00
2971		6350		8.00/0.00
2971		9885		7.00/0.00
2972		6575		8.00/0.00
2972		6552		9.00/0.00
2972		211		5.00/0.00
2972		3587		6.00/0.00
2972		4738		4.00/0.00
2972		3576		7.00/0.00
2973		7387		7.00/0.00
2973		1718		9.00/0.00
2973		6695		8.00/0.00
2973		5228		5.00/0.00
2973		2807		3.00/0.00
2974		3600		2.00/0.00
2974		810		3.00/0.00
2974		2926		6.00/0.00
2974		9016		2.00/0.00
2974		3806		7.00/0.00
2974		6448		9.00/0.00
2974		3728		5.00/0.00
2974		5928		5.00/0.00
2975		7974		9.00/0.00
2975		3935		2.00/0.00
2975		9581		6.00/0.00
2976		9477		8.00/0.00
2976		7100		2.00/0.00
2976		9092		4.00/0.00
2976		3807		2.00/0.00
2977		9755		8.00/0.00
2977		2836		10.00/0.00
2977		3513		4.00/0.00
2978		8156		8.00/0.00
2978		3698		6.00/0.00
2978		3169		6.00/0.00
2978		5950		9.00/0.00
2978		2105		2.00/0.00
2979		2090		1.00/0.00
2979		8918		10.00/0.00
2979		5576		3.00/0.00
2979		1716		3.00/0.00
2979		303		6.00/0.00
2980		8080		5.00/3.00
2980		8263		1.00/0.00
2980		8609		8.00/0.00
2980		9288		7.00/0.00
2980		776		5.00/0.00
2981		3048		5.00/0.00
2981		5239		6.00/0.00
2981		9533		10.00/0.00
2981		9401		4.00/0.00
2981		6032		8.00/0.00
2981		6337		9.00/0.00
2982		7172		1.00/0.00
2982		8265		9.00/0.00
2982		5048		8.00/0.00
2982		7922		1.00/0.00
2982		2851		1.00/0.00
2982		4015		3.00/0.00
2982		501		10.00/0.00
2982		1036		7.00/0.00
2982		7696		7.00/0.00
2982		3950		6.00/0.00
2983		198		2.00/0.00
2983		5572		3.00/0.00
2983		9712		7.00/0.00
2983		2050		9.00/0.00
2984		4714		9.00/0.00
2984		7407		2.00/0.00
2985		3100		6.00/0.00
2985		7759		4.00/0.00
2985		6117		2.00/0.00
2985		6676		7.00/0.00
2985		2920		2.00/0.00
2985		9144		5.00/0.00
2986		8530		6.00/0.00
2986		1644		8.00/0.00
2986		198		5.00/0.00
2986		6460		3.00/0.00
2986		674		10.00/0.00
2986		6877		2.00/0.00
2987		6201		5.00/0.00
2987		8040		9.00/0.00
2987		3802		6.00/0.00
2987		4274		10.00/0.00
2987		9237		7.00/0.00
2987		9948		1.00/0.00
2987		4752		3.00/0.00
2988		9444		3.00/0.00
2988		9894		5.00/0.00
2988		4424		8.00/0.00
2988		7493		3.00/0.00
2988		756		10.00/0.00
2988		6191		10.00/0.00
2988		1007		5.00/0.00
2988		4044		5.00/0.00
2988		536		5.00/0.00
2989		691		3.00/0.00
2989		894		8.00/0.00
2989		521		3.00/0.00
2989		651		7.00/0.00
2989		3822		7.00/0.00
2989		8993		6.00/0.00
2990		5307		7.00/0.00
2990		5172		5.00/0.00
2990		9403		10.00/0.00
2990		9723		6.00/0.00
2991		6220		9.00/0.00
2991		6709		4.00/0.00
2991		709		7.00/0.00
2991		381		1.00/0.00
2991		3730		8.00/0.00
2991		5916		8.00/0.00
2991		5928		10.00/0.00
2992		458		8.00/0.00
2992		5712		4.00/0.00
2992		638		3.00/0.00
2992		9715		9.00/0.00
2992		9521		9.00/0.00
2992		953		2.00/0.00
2992		3416		3.00/0.00
2992		1901		7.00/0.00
2993		3660		9.00/0.00
2993		1935		3.00/0.00
2993		4439		1.00/0.00
2993		9476		8.00/0.00
2993		371		3.00/0.00
2994		1551		1.00/0.00
2994		2111		10.00/0.00
2994		7302		3.00/0.00
2994		8812		10.00/0.00
2994		9408		4.00/0.00
2994		1076		1.00/0.00
2994		9813		4.00/0.00
2994		9266		10.00/0.00
2994		6420		3.00/0.00
2994		2366		4.00/0.00
2994		2027		3.00/0.00
2994		5228		3.00/0.00
2995		3415		8.00/0.00
2995		6345		2.00/0.00
2995		8656		8.00/0.00
2995		936		7.00/0.00
2995		9522		1.00/0.00
2995		3297		5.00/0.00
2995		6343		3.00/0.00
2995		6404		5.00/0.00
2995		2598		10.00/0.00
2995		6616		5.00/0.00
2995		9828		3.00/0.00
2996		3936		6.00/0.00
2996		6023		6.00/0.00
2996		7921		4.00/0.00
2996		4625		4.00/0.00
2996		6767		6.00/0.00
2996		4901		3.00/0.00
2996		3347		1.00/0.00
2996		8394		9.00/0.00
2996		7930		3.00/0.00
2997		6155		10.00/0.00
2997		2658		6.00/0.00
2997		1088		5.00/0.00
2997		4109		1.00/0.00
2997		6561		1.00/0.00
2997		7327		3.00/0.00
2998		6313		4.00/0.00
2998		3926		8.00/0.00
2998		3258		5.00/0.00
2998		9654		7.00/0.00
2998		1327		6.00/0.00
2999		5002		5.00/0.00
2999		9379		3.00/0.00
2999		6347		1.00/0.00
2999		9932		5.00/0.00
3000		1943		10.00/0.00
3000		5872		1.00/0.00
3000		2968		8.00/0.00
3000		4842		7.00/0.00
3000		9071		3.00/0.00
3000		6770		5.00/0.00
3001		5059		5.00/0.00
3001		7444		3.00/0.00
3001		9802		10.00/0.00
3001		6776		9.00/0.00
3001		5184		8.00/0.00
3001		4320		8.00/0.00
3001		9789		9.00/0.00
3002		3740		10.00/0.00
3002		5180		7.00/0.00
3002		9940		8.00/0.00
3002		9828		4.00/0.00
3002		880		2.00/0.00
3003		2272		3.00/0.00
3003		9939		5.00/0.00
3003		2128		2.00/0.00
3003		2566		1.00/0.00
3003		5819		3.00/0.00
3003		1131		1.00/0.00
3004		8832		9.00/0.00
3004		6526		1.00/0.00
3004		5431		2.00/0.00
3004		8884		1.00/0.00
3004		2460		8.00/0.00
3004		3222		3.00/0.00
3004		2634		3.00/0.00
3004		4438		1.00/0.00
3005		5533		2.00/0.00
3005		3627		5.00/0.00
3005		9823		7.00/0.00
3005		8087		9.00/0.00
3006		285		8.00/0.00
3006		6202		5.00/0.00
3006		6691		10.00/0.00
3006		9653		1.00/0.00
3006		5032		3.00/0.00
3006		7750		8.00/0.00
3006		5127		6.00/0.00
3007		3628		5.00/0.00
3007		4451		2.00/0.00
3007		7932		1.00/0.00
3007		8703		3.00/0.00
3007		3568		9.00/0.00
3008		7731		9.00/0.00
3008		3585		8.00/0.00
3008		5730		5.00/0.00
3008		8341		9.00/0.00
3008		9683		3.00/0.00
3008		400		5.00/0.00
3009		2856		2.00/0.00
3009		9694		1.00/0.00
3009		5243		3.00/0.00
3009		9404		3.00/0.00
3009		7034		9.00/0.00
3009		6605		3.00/0.00
3010		3188		6.00/0.00
3010		1369		1.00/0.00
3010		4508		5.00/0.00
3010		6146		10.00/0.00
3010		2431		2.00/0.00
3010		8864		5.00/0.00
3010		607		5.00/0.00
3011		1108		6.00/0.00
3011		4880		9.00/0.00
3011		7066		9.00/0.00
3011		9098		5.00/0.00
3011		3989		10.00/0.00
3011		353		5.00/0.00
3012		3401		1.00/0.00
3012		7898		7.00/0.00
3012		6657		4.00/0.00
3012		8606		10.00/0.00
3012		6812		10.00/0.00
3013		9661		5.00/0.00
3013		6051		5.00/0.00
3013		5189		5.00/0.00
3013		9123		3.00/0.00
3013		9401		8.00/0.00
3013		4418		7.00/0.00
3013		6486		7.00/0.00
3014		9852		8.00/0.00
3014		1807		4.00/0.00
3014		2934		10.00/0.00
3014		4973		5.00/0.00
3014		9433		2.00/0.00
3014		3965		4.00/0.00
3014		7775		9.00/0.00
3014		9969		10.00/0.00
3015		5738		5.00/0.00
3015		3867		10.00/0.00
3015		7758		2.00/0.00
3015		1236		10.00/0.00
3015		5359		1.00/0.00
3015		4663		3.00/0.00
3015		7021		5.00/0.00
3015		4725		2.00/0.00
3015		5781		7.00/0.00
3015		7852		5.00/0.00
3015		7460		2.00/0.00
3016		6574		9.00/0.00
3016		4609		5.00/0.00
3016		9449		8.00/0.00
3016		8467		3.00/0.00
3016		6177		9.00/0.00
3016		326		8.00/0.00
3017		866		3.00/0.00
3017		7079		2.00/0.00
3017		9233		7.00/0.00
3017		9105		6.00/0.00
3018		8852		10.00/0.00
3018		7321		6.00/0.00
3018		5190		8.00/0.00
3018		4013		7.00/0.00
3018		2234		4.00/0.00
3018		8325		8.00/0.00
3018		2877		4.00/0.00
3019		7681		7.00/0.00
3019		8756		7.00/0.00
3019		6331		7.00/0.00
3019		4961		2.00/0.00
3019		4003		10.00/0.00
3020		8737		9.00/0.00
3020		4130		2.00/0.00
3020		7296		8.00/0.00
3021		6782		2.00/0.00
3021		6279		1.00/0.00
