(total cost: 22218.71)
id		father		cost
94073		42480		0.05
82408		56807		0.10
9697		3663		0.10
8529		94073		0.10
35712		9697		0.12
33025		35712		0.03
72993		33025		0.10
69335		72993		0.02
82976		69335		0.10
65673		82976		0.10
25838		35712		0.11
36692		94073		0.14
98191		36692		0.03
58042		98191		0.11
21811		58042		0.07
63933		21811		0.14
86884		63933		0.09
69600		63933		0.12
66410		69600		0.03
7292		66410		0.07
63100		7292		0.12
22507		63100		0.11
91029		66410		0.14
88621		91029		0.10
27876		88621		0.08
24738		27876		0.08
79984		24738		0.02
39103		79984		0.02
24661		63100		0.14
40361		21811		0.15
78238		40361		0.13
63406		78238		0.04
16505		78238		0.04
68046		16505		0.05
73497		63406		0.06
14091		78238		0.09
63509		68046		0.14
43573		63509		0.12
56535		43573		0.00
97526		3663		0.15
28640		16505		0.15
52294		94073		0.16
39829		72993		0.16
40673		73497		0.16
58965		40673		0.10
60050		40673		0.11
59682		60050		0.10
48597		58965		0.13
96049		73497		0.16
49568		96049		0.00
98165		49568		0.00
72344		96049		0.08
32120		72344		0.08
82242		32120		0.03
11398		96049		0.10
74253		11398		0.06
48849		11398		0.07
89020		32120		0.12
38099		74253		0.12
46004		89020		0.13
79910		98165		0.14
14432		38099		0.14
82754		14432		0.02
72301		96049		0.16
84817		72301		0.02
55939		89020		0.17
78796		55939		0.09
47172		78796		0.03
3644		78796		0.05
80089		47172		0.06
70046		47172		0.10
33506		55939		0.11
51236		46004		0.17
77697		51236		0.07
93712		77697		0.03
63031		77697		0.04
54439		51236		0.11
39412		40361		0.17
30275		39412		0.02
94795		39412		0.06
56273		94795		0.03
795		94795		0.06
53768		795		0.01
49628		53768		0.10
71364		69600		0.17
85483		24738		0.17
30841		98744		0.17
87839		63031		0.17
32957		90416		0.17
73225		32957		0.13
64190		52530		0.17
52073		77896		0.17
52264		64190		0.17
37998		66410		0.18
4980		36525		0.18
69618		4980		0.14
93525		69618		0.17
23064		93525		0.03
72086		23064		0.01
32698		72086		0.03
57639		72086		0.04
3323		57639		0.02
57959		57639		0.06
21993		72086		0.08
96984		57959		0.09
76200		21993		0.09
39116		76200		0.07
38042		39116		0.03
23476		38042		0.02
24142		39116		0.08
22701		38042		0.10
78342		22701		0.03
66205		57639		0.12
95858		72086		0.15
78756		95858		0.00
9208		24142		0.16
13178		9208		0.01
30106		13178		0.02
19373		13178		0.04
25482		19373		0.05
61639		13178		0.07
50195		61639		0.02
18256		13178		0.11
68960		18256		0.08
59550		68960		0.10
89854		59550		0.00
45636		89854		0.04
56610		89854		0.11
80495		59550		0.13
57604		80495		0.09
96391		57604		0.07
54683		96391		0.14
50116		54683		0.11
18245		50116		0.04
63447		18245		0.02
50905		63447		0.01
54819		50905		0.04
43858		54819		0.07
1918		43858		0.01
81827		1918		0.03
25123		43858		0.08
76004		1918		0.08
24474		25123		0.09
81273		24474		0.08
40859		81273		0.01
73668		54683		0.11
82282		18245		0.13
90405		24474		0.14
28701		90405		0.07
12987		28701		0.07
25903		73668		0.15
43077		13178		0.15
88498		43077		0.01
47225		72086		0.16
4191		47225		0.01
37280		82282		0.17
64538		63447		0.17
83729		64538		0.10
15447		83729		0.08
11413		30106		0.17
59202		21811		0.18
20518		78342		0.18
82932		20518		0.02
56167		20518		0.05
85835		20518		0.06
75233		82932		0.10
54391		75233		0.11
23582		54391		0.10
43517		23582		0.11
9845		23582		0.11
65891		61639		0.18
49303		35712		0.18
56624		30482		0.18
40246		56624		0.14
66098		40246		0.04
59014		60653		0.18
50675		59014		0.00
60809		59014		0.14
14416		60809		0.01
52785		34124		0.18
41831		52785		0.02
99379		52785		0.07
26507		93712		0.18
19607		99392		0.18
30704		51236		0.18
75520		58965		0.18
88111		75520		0.14
64189		88111		0.09
79244		64189		0.08
75268		70733		0.19
87011		75268		0.04
4883		87011		0.15
5299		4883		0.11
74260		5299		0.16
84388		74260		0.02
19374		84388		0.02
29777		84388		0.05
67787		84388		0.08
59089		67787		0.07
3545		67787		0.08
4112		3545		0.06
89819		59089		0.10
46679		89819		0.08
18172		46679		0.04
98015		59089		0.12
37689		67787		0.12
31082		37689		0.01
39739		37689		0.03
54223		39739		0.15
66261		54223		0.11
875		54223		0.14
5058		84388		0.17
40374		5058		0.07
72766		40374		0.00
26614		40374		0.02
46082		5058		0.08
69366		4112		0.17
31325		66261		0.17
66092		31325		0.10
67904		66092		0.03
74950		67904		0.12
66359		74950		0.08
76168		29777		0.17
52998		76168		0.13
62943		18172		0.18
78795		62943		0.11
13114		78795		0.01
6875		78795		0.07
49236		62943		0.17
14513		49236		0.09
58547		6875		0.17
54475		58547		0.17
25478		54475		0.02
21747		25478		0.10
741		54475		0.13
92876		25478		0.17
49857		53574		0.19
58034		49857		0.12
63433		9480		0.19
90648		63433		0.01
83726		90648		0.08
72809		63433		0.09
51726		72809		0.09
44702		83726		0.11
42582		63433		0.12
1834		42582		0.09
17507		44702		0.13
90274		17507		0.00
88360		90274		0.05
95777		88360		0.08
91921		1834		0.17
87811		91921		0.01
64621		87811		0.09
4606		95777		0.17
39655		4606		0.07
33748		39655		0.10
55816		33748		0.01
45390		33748		0.11
8669		45390		0.01
511		8669		0.01
13468		45390		0.03
80337		45390		0.06
98479		511		0.09
11016		33748		0.11
71826		98479		0.12
4739		71826		0.06
16231		4739		0.02
47678		16231		0.05
74230		4739		0.08
13297		74230		0.05
76182		47678		0.12
63018		55816		0.15
24700		63018		0.14
23810		24700		0.00
84203		24700		0.16
23948		84203		0.01
72748		23948		0.15
92855		33748		0.18
17321		92855		0.12
64286		8281		0.19
98889		64286		0.03
96239		64286		0.05
54316		96239		0.02
68747		98889		0.05
99596		96239		0.07
91951		99596		0.03
72053		64286		0.09
32073		91951		0.11
46284		54316		0.12
83496		96239		0.13
77932		83496		0.01
65784		83496		0.05
45615		83496		0.08
23891		64286		0.14
94096		72053		0.14
35409		98889		0.16
21164		35409		0.09
3256		35409		0.13
80970		3256		0.14
1936		80970		0.04
24794		68747		0.16
72323		14878		0.19
78724		72323		0.18
14221		35409		0.19
49813		14221		0.03
70079		49813		0.08
46265		70079		0.08
85321		49813		0.10
36921		14221		0.13
59843		49813		0.13
35703		46265		0.15
78675		70079		0.16
69051		85321		0.18
34907		66387		0.19
74429		36921		0.19
51647		99392		0.19
42095		52470		0.19
10235		42095		0.05
34382		42095		0.06
91907		34382		0.11
89365		91907		0.10
86030		89365		0.05
80696		86030		0.11
55404		86030		0.16
43012		55404		0.05
99071		55404		0.11
20221		99071		0.02
34462		99071		0.03
37313		34462		0.06
18338		43012		0.17
3615		37313		0.17
25871		3615		0.02
35506		3615		0.05
19994		42095		0.18
63087		19994		0.00
70157		19994		0.03
94201		19994		0.08
68875		70157		0.09
35488		94201		0.14
72314		35488		0.16
61788		10235		0.18
88552		35506		0.18
67477		88552		0.01
54178		88552		0.05
49741		54178		0.06
68144		49741		0.06
32681		54178		0.07
64946		88552		0.08
25430		64946		0.05
36419		68144		0.08
20004		64946		0.08
39270		20004		0.05
46950		32681		0.10
4070		46950		0.05
64162		4070		0.04
7045		64162		0.02
33669		46950		0.07
45985		64946		0.12
64413		45985		0.02
83714		64413		0.02
34217		83714		0.13
91413		34217		0.04
89611		34217		0.09
1945		39270		0.14
95618		88552		0.15
32894		25430		0.15
90869		32894		0.11
30224		64946		0.15
64789		25430		0.16
73118		68144		0.16
4077		39270		0.17
23802		4077		0.04
65337		23802		0.03
55234		23802		0.12
51640		23802		0.14
32092		51640		0.03
54639		32092		0.11
30781		54639		0.04
72796		30781		0.07
77434		30781		0.08
7865		77434		0.06
53842		7865		0.07
76088		72796		0.09
8904		76088		0.10
73202		7865		0.13
26883		73202		0.00
40061		51640		0.14
38398		40061		0.10
70265		40061		0.11
46927		70265		0.03
63752		70265		0.10
16816		63752		0.02
98559		65337		0.16
40025		98559		0.06
24595		73202		0.17
27421		24595		0.09
44592		24595		0.17
87741		44592		0.09
95818		87741		0.09
22469		83714		0.17
77561		72314		0.18
34112		44592		0.18
24056		39270		0.19
60168		24056		0.11
82504		60168		0.07
55185		88621		0.19
73738		88331		0.19
2899		94083		0.19
21069		25495		0.19
81994		940		0.19
10138		81994		0.09
95083		16256		0.19
82437		95083		0.05
32228		59014		0.19
66340		32228		0.07
56120		32228		0.15
63552		76168		0.19
82520		63552		0.10
81787		47225		0.19
59032		81787		0.13
59884		59032		0.08
13024		59884		0.04
6375		13024		0.03
23493		59884		0.05
46211		23493		0.00
22321		6375		0.05
48043		22321		0.04
17350		48043		0.06
3080		48043		0.09
52842		59032		0.10
21207		52842		0.08
223		52842		0.09
35040		223		0.05
38516		35040		0.00
84251		35040		0.05
12854		22321		0.11
83698		12854		0.00
80815		12854		0.03
45997		83698		0.12
13639		45997		0.04
50547		45997		0.05
95289		13639		0.10
18306		50547		0.10
42131		59884		0.13
70241		42131		0.08
13154		70241		0.08
33664		13154		0.09
70417		13154		0.12
71381		70417		0.07
3177		33664		0.12
79500		3177		0.06
90169		3177		0.07
96855		79500		0.09
19324		52842		0.13
95066		19324		0.01
96055		95066		0.07
72908		96055		0.07
47069		72908		0.05
80994		96055		0.07
3294		80994		0.06
55028		3294		0.01
4393		19324		0.08
83932		4393		0.01
88066		4393		0.04
13247		4393		0.08
38429		4393		0.10
90709		72908		0.11
84976		90709		0.05
87586		83932		0.12
55280		19324		0.13
85099		55280		0.03
69508		85099		0.04
75491		80815		0.13
57644		18306		0.13
33648		84976		0.13
88113		33648		0.05
30804		88113		0.07
45499		33648		0.08
71147		45499		0.10
4598		69508		0.14
57365		4598		0.12
48170		57365		0.11
21645		48170		0.08
34418		21645		0.01
54004		59884		0.14
84524		54004		0.06
82168		84524		0.07
42286		3080		0.14
11946		42286		0.06
57684		42286		0.07
29602		11946		0.11
37389		29602		0.12
73753		37389		0.08
86495		73753		0.03
44424		86495		0.04
18727		44424		0.08
54407		86495		0.09
16533		54407		0.05
60008		16533		0.08
97936		60008		0.03
89118		54407		0.12
14366		37389		0.13
16922		14366		0.01
68512		14366		0.04
16236		14366		0.10
1781		16236		0.11
39846		54407		0.13
40730		39846		0.01
66670		33664		0.14
16985		66670		0.04
12763		16985		0.01
20743		66670		0.05
37240		20743		0.05
37791		66670		0.11
17920		19324		0.14
52247		17920		0.06
46829		52247		0.04
8591		52247		0.07
41683		8591		0.10
5303		41683		0.03
58018		5303		0.04
59114		17920		0.11
79052		59114		0.04
88358		17920		0.13
93778		88358		0.05
27855		88358		0.06
17437		93778		0.08
78353		17437		0.06
60599		78353		0.07
94053		17437		0.08
29693		94053		0.08
17378		17437		0.13
30529		17378		0.04
78738		17378		0.05
4790		78738		0.07
60680		17378		0.08
31896		17437		0.13
57500		17920		0.13
55546		88113		0.14
35871		55546		0.08
4599		60599		0.14
74496		4599		0.02
64735		74496		0.14
73345		13639		0.15
11372		17378		0.15
85857		11372		0.05
30193		60008		0.15
25716		30193		0.09
53469		30193		0.12
85897		21645		0.15
63247		68512		0.15
83570		75491		0.15
57697		83570		0.09
3432		85897		0.15
81468		97936		0.15
53454		81468		0.02
39649		81468		0.02
12114		81468		0.07
88481		53454		0.09
91996		39649		0.11
36871		91996		0.09
99554		36871		0.03
49940		52247		0.15
7038		49940		0.02
57538		7038		0.10
72438		94053		0.15
90216		94053		0.15
76912		18306		0.15
46426		89118		0.15
53549		57538		0.15
80811		53549		0.06
23664		80811		0.14
73053		30193		0.16
77677		73053		0.07
39408		77677		0.03
32918		39408		0.03
1701		32918		0.04
17723		77677		0.05
71947		32918		0.07
44521		73053		0.15
32987		75491		0.16
19597		29602		0.16
63646		94053		0.16
63039		63646		0.10
86871		63646		0.11
24611		63646		0.12
16956		63039		0.13
61457		223		0.16
69780		61457		0.11
89739		69780		0.02
51622		69780		0.05
52787		69780		0.06
73932		51622		0.10
10141		94053		0.16
55843		10141		0.09
51429		55843		0.03
41041		55843		0.06
33807		41041		0.11
46860		10141		0.12
35600		46860		0.13
5193		35600		0.05
63747		51429		0.16
74132		63747		0.02
86157		45499		0.17
42415		86157		0.04
72496		86157		0.08
3447		72496		0.12
13538		42415		0.15
61390		13538		0.08
66237		61390		0.04
51368		66237		0.03
80547		66237		0.05
3794		80547		0.08
44025		3794		0.01
24830		44025		0.05
16643		44025		0.08
71273		80547		0.14
96342		71273		0.11
9232		3794		0.14
60612		71273		0.14
9806		3794		0.15
70223		51368		0.16
80147		70223		0.03
22268		80147		0.14
72461		70223		0.15
74243		72461		0.12
26077		74243		0.00
47001		13538		0.16
23818		47001		0.04
17059		23818		0.09
86254		17059		0.06
46195		86254		0.08
53325		17059		0.15
21651		53325		0.16
40896		96055		0.17
79695		40896		0.01
57461		79695		0.02
48502		40896		0.04
19143		79695		0.06
45920		19143		0.13
21418		79695		0.14
67717		21418		0.07
55844		67717		0.05
4944		48502		0.16
32459		4944		0.14
90398		32459		0.04
44627		90398		0.07
24454		32459		0.08
52644		24454		0.14
6641		39408		0.17
57877		6641		0.12
56817		57877		0.09
98750		56817		0.07
10529		56817		0.11
67443		57877		0.11
59506		57877		0.15
48065		90169		0.17
467		48065		0.11
97692		467		0.04
57332		467		0.13
53556		57332		0.08
22044		39846		0.17
69860		22044		0.02
30948		22044		0.05
98498		30948		0.08
99098		30948		0.09
42185		30948		0.13
88842		42185		0.13
61571		42185		0.15
76061		61571		0.13
2480		88842		0.15
25732		2480		0.09
24460		25732		0.10
92380		24460		0.06
87815		92380		0.14
71099		88842		0.16
23382		87815		0.16
546		60599		0.17
59392		546		0.00
95574		546		0.02
82564		95574		0.04
5217		50547		0.17
9546		5217		0.02
93956		93778		0.17
89381		93956		0.14
40317		44521		0.17
71917		40317		0.02
90843		40317		0.12
16076		90843		0.14
27029		90843		0.14
84981		44521		0.17
98070		16985		0.17
64670		98070		0.14
18892		4790		0.17
96247		96855		0.18
64409		96247		0.05
54427		64409		0.12
2140		54427		0.03
228		42131		0.18
26931		39846		0.18
96961		96855		0.18
83173		33807		0.18
71066		83173		0.16
29562		71066		0.16
83099		29562		0.01
603		83099		0.14
92176		603		0.00
23312		82564		0.18
78965		23312		0.15
21812		78965		0.12
24079		32459		0.18
10167		24079		0.01
79305		24079		0.14
40234		79305		0.04
84153		40234		0.00
67225		84153		0.06
87021		67225		0.01
25472		40234		0.13
86075		84153		0.14
64487		86075		0.04
31338		64487		0.09
61489		86075		0.11
87739		61489		0.04
77005		87739		0.03
20902		77005		0.01
18867		77005		0.02
5167		87739		0.11
26918		20902		0.12
1040		26918		0.02
30434		26918		0.02
13485		1040		0.02
81863		1040		0.06
92097		81863		0.09
97832		1040		0.11
40858		97832		0.10
98300		40858		0.05
80132		40858		0.06
79313		80132		0.11
53578		81863		0.12
69537		18867		0.12
56791		69537		0.10
33657		56791		0.08
81644		26918		0.12
67039		81644		0.02
47304		67039		0.06
41174		61489		0.13
21033		41174		0.03
25529		41174		0.04
4350		21033		0.09
7398		33657		0.14
67669		33657		0.14
72444		21033		0.14
18133		72444		0.03
64369		79313		0.15
61816		64369		0.11
87149		79313		0.15
79860		5167		0.16
79545		67669		0.17
6864		87739		0.17
66813		6864		0.17
32180		66813		0.03
23350		66813		0.09
97548		21812		0.18
52574		67039		0.18
88767		52574		0.09
84885		47304		0.18
81017		26918		0.18
70384		81017		0.06
93738		70384		0.17
83762		90709		0.18
89431		53454		0.18
8678		66237		0.18
6897		8678		0.02
28723		6897		0.06
47343		8678		0.11
50633		28723		0.15
88119		50633		0.02
96102		88119		0.11
70802		50633		0.12
32440		96102		0.13
80620		50633		0.14
70316		80620		0.12
25697		70316		0.07
29226		25697		0.05
5768		29226		0.01
43086		5768		0.04
9149		25697		0.12
4204		9149		0.07
36535		9149		0.07
7630		25697		0.15
72562		36535		0.15
59793		5768		0.16
24039		59793		0.11
20397		24039		0.03
17171		24039		0.05
75177		20397		0.10
62670		75177		0.00
95351		24039		0.12
719		62670		0.14
57771		719		0.06
88921		95351		0.14
3642		95351		0.16
43304		8678		0.17
62815		719		0.17
84541		62815		0.11
69420		84541		0.16
58278		69420		0.07
37436		58278		0.04
33349		58278		0.13
91601		52644		0.18
75847		91601		0.14
22016		94053		0.18
16525		22016		0.04
89217		16525		0.00
51763		89217		0.09
76431		51763		0.01
37300		76431		0.02
59405		76431		0.06
75598		37300		0.06
57686		76431		0.10
33559		76431		0.11
77928		16525		0.12
97847		77928		0.00
19668		77928		0.08
14142		22016		0.13
94671		16525		0.13
39083		94671		0.04
157		51763		0.13
43756		157		0.01
50250		43756		0.05
2324		43756		0.11
83540		157		0.12
48330		43756		0.15
85657		77928		0.16
4488		85657		0.02
44875		4488		0.11
87633		85657		0.15
11878		50250		0.16
36061		73345		0.18
84315		36061		0.07
82042		36061		0.08
58447		82042		0.13
7732		58447		0.00
47008		82042		0.14
52759		36061		0.15
23163		82042		0.15
62169		52759		0.15
65288		62169		0.06
84694		65288		0.01
90784		65288		0.02
96935		84694		0.03
71762		90784		0.11
33824		90784		0.12
1209		71762		0.12
12526		1209		0.11
58786		12526		0.09
25961		84694		0.15
22704		25961		0.05
65468		33824		0.15
41023		65468		0.11
69193		65468		0.16
33381		69193		0.01
4699		33824		0.16
75282		4699		0.05
634		75282		0.07
59474		75282		0.10
7524		22704		0.16
12303		7524		0.11
74366		65468		0.17
19757		74366		0.02
66019		74366		0.08
2666		66019		0.05
22937		66019		0.08
15989		22937		0.11
43244		2666		0.13
35509		19757		0.14
37153		35509		0.04
88706		37153		0.01
51248		37153		0.08
16978		51248		0.06
59788		16978		0.03
35122		59788		0.03
28112		37153		0.08
16655		28112		0.07
98747		16655		0.01
53080		16978		0.10
5348		37153		0.11
18686		5348		0.06
77503		37153		0.11
42900		77503		0.05
47453		42900		0.02
47973		47453		0.01
81460		47453		0.06
747		77503		0.08
54082		747		0.07
43019		747		0.08
13769		47973		0.12
10588		53080		0.13
79857		10588		0.05
63721		37153		0.14
56865		16655		0.15
62978		56865		0.09
12759		62978		0.08
17586		12759		0.09
61886		56865		0.14
68610		2666		0.16
22219		54082		0.17
27653		22219		0.05
5646		27653		0.01
21765		27653		0.09
351		5646		0.13
61112		351		0.06
85265		21765		0.13
24288		85265		0.02
39712		85265		0.13
10020		5646		0.14
88261		10020		0.01
20901		88261		0.01
50848		10020		0.04
58197		50848		0.01
89759		10020		0.07
47036		89759		0.03
24645		89759		0.04
80951		89759		0.09
86530		10020		0.10
63364		86530		0.01
45198		24645		0.11
20177		24645		0.12
36542		20177		0.08
84470		88261		0.13
30057		84470		0.14
4010		84470		0.14
86447		4010		0.02
87253		86447		0.12
28274		80951		0.16
65976		88261		0.17
72136		54082		0.17
83402		63721		0.17
68789		83402		0.09
83980		68789		0.02
11677		83980		0.09
95936		11677		0.06
34746		95936		0.04
38124		34746		0.02
11385		38124		0.05
95813		38124		0.06
49217		95813		0.05
83362		95936		0.06
96748		83362		0.04
86463		96748		0.04
29357		86463		0.06
24758		29357		0.02
85294		83362		0.10
62471		11385		0.11
58854		62471		0.08
68783		58854		0.03
74314		58854		0.06
38663		74314		0.03
70214		74314		0.06
43802		83362		0.14
20		70214		0.15
86873		20		0.13
3119		20		0.15
91355		3119		0.06
23752		91355		0.00
34174		23752		0.11
13399		34174		0.03
95323		34174		0.05
49860		34174		0.14
97356		49860		0.03
33193		49860		0.07
23452		49860		0.13
82068		62471		0.16
84611		82068		0.07
12310		34746		0.16
27788		12310		0.15
95139		27788		0.02
48248		27788		0.10
96024		48248		0.06
79475		95139		0.10
60093		27788		0.11
63884		96024		0.11
16593		79475		0.13
95889		16593		0.02
24284		16593		0.06
74449		16593		0.08
89019		74449		0.05
37714		89019		0.07
29692		27788		0.16
99220		29692		0.02
80823		29692		0.06
12798		29692		0.12
54378		12798		0.01
65550		54378		0.09
49656		12798		0.11
77225		12798		0.12
46401		77225		0.12
16154		65550		0.13
30839		16154		0.04
