id		father		cost
61687		12547		2.00
39071		20403		2.00
67377		93705		2.00
57357		3023		2.00
76322		54		2.00
17262		47810		2.00
52862		7305		2.00
27662		11938		2.00
48991		43663		2.00
94632		58989		2.00
80326		40766		2.00
498		5162		2.00
71520		3038		2.00
75766		74246		2.00
56530		52862		2.00
14150		52654		2.00
65459		43669		2.00
64014		75320		2.00
29669		71890		2.00
20729		75067		2.00
2959		4841		2.00
42620		25169		2.00
43670		12163		2.00
28213		33929		2.00
39808		13172		2.00
3490		71569		2.00
92629		72280		2.00
87638		97492		2.00
38134		80892		2.00
29417		53		2.00
82669		49286		2.00
33689		52568		2.00
67997		50537		2.00
43769		8724		2.00
14820		76807		2.00
97667		86369		2.00
32543		15952		2.00
79549		16971		2.00
45241		93074		2.00
68461		24259		2.00
97161		89660		2.00
99658		47916		2.00
74021		21508		2.00
66236		46462		2.00
5343		55944		2.00
83350		21776		2.00
9365		8720		2.00
59138		18857		2.00
86906		54425		2.00
75539		13014		2.00
40237		37299		2.00
38865		61933		2.00
34755		72332		2.00
91243		20071		2.00
38593		58209		2.00
85337		35026		2.00
63239		46204		2.00
82905		59613		2.00
20038		19730		2.00
14440		56170		2.00
11820		70518		2.00
15654		26729		2.00
25471		41992		2.00
21549		66169		2.00
46566		63506		2.00
67375		74020		2.00
98405		17927		2.00
14450		51486		2.00
99110		75699		2.00
64246		46867		2.00
69441		33042		2.00
24458		65408		2.00
65027		11194		2.00
74324		68753		2.00
67979		60988		2.00
95323		34174		2.00
99387		29695		2.00
71408		11159		2.00
78566		80153		2.00
96140		36201		2.00
71229		48889		2.00
49679		10614		2.00
63751		13409		2.00
4340		84494		2.00
25212		11900		2.00
44708		59496		2.00
26507		93712		2.00
4473		8371		2.00
89342		52519		2.00
71068		58875		2.00
11225		76309		2.00
41653		79290		2.00
20620		14837		2.00
48303		85317		2.00
91278		68326		2.00
28573		73420		2.00
37777		66898		2.00
66471		49083		2.00
87662		29286		2.00
90033		10614		2.00
32693		18220		2.00
40892		82575		2.00
13600		94519		2.00
72436		36711		2.00
43932		7514		2.00
67119		57995		2.00
19917		11532		2.00
7482		19662		2.00
34763		14788		2.00
20977		22767		2.00
87365		11275		2.00
26452		12158		2.00
73140		40469		2.00
48164		94148		2.00
52475		99588		2.00
99431		52430		2.00
45685		79695		2.00
97447		60323		2.00
60462		89517		2.00
29037		76643		2.00
5889		21837		2.00
71900		50851		2.00
40216		21357		2.00
31418		20459		2.00
82734		52098		2.00
9660		42444		2.00
92581		95253		2.00
76957		9122		2.00
384		5755		2.00
71558		38595		2.00
11286		86545		2.00
40878		90612		2.00
71425		89219		2.00
39415		43415		2.00
41847		53660		2.00
72225		81590		2.00
34057		40480		2.00
94486		93966		2.00
47930		71682		2.00
58454		81446		2.00
74803		2450		2.00
13037		21603		2.00
42861		76379		2.00
73660		29649		2.00
16226		84931		2.00
26038		98643		2.00
11299		14219		2.00
4966		66679		2.00
48582		68117		2.00
62652		57698		2.00
29917		78732		2.00
62840		85310		2.00
18688		73131		2.00
50242		98586		2.00
29733		88205		2.00
85171		63349		2.00
23019		52971		2.00
74092		5760		2.00
4774		16043		2.00
75160		76673		2.00
6461		78834		2.00
89634		41087		2.00
15000		10687		2.00
2731		65900		2.00
48380		69660		2.00
82862		59289		2.00
18969		62920		2.00
13714		4134		2.00
6681		59818		2.00
89975		53944		2.00
72370		30805		2.00
54652		8305		2.00
9421		80073		2.00
38807		34477		2.00
61243		38878		2.00
22368		65176		2.00
99482		67337		2.00
19299		57494		2.00
10088		10272		2.00
11806		89975		2.00
26599		61676		2.00
4291		57642		2.00
6464		88491		2.00
48646		49796		2.00
34665		43287		2.00
73701		13889		2.00
34645		2911		2.00
85522		68207		2.00
23531		42867		2.00
83512		34884		2.00
19066		69660		2.00
65652		87488		2.00
19400		37851		2.00
17867		70541		2.00
64059		24921		2.00
38838		52537		2.00
99895		97391		2.00
37946		85671		2.00
43338		89827		2.00
90727		55206		2.00
28554		97022		2.00
57620		66492		2.00
83846		94263		2.00
83522		82387		2.00
28001		12901		2.00
45533		43306		2.00
90928		38502		2.00
88980		44276		2.00
49533		72272		2.00
62987		17437		2.00
76794		54370		2.00
75990		41146		2.00
20598		56184		2.00
67223		7266		2.00
19229		90419		2.00
90272		38852		2.00
8639		53059		2.00
15881		8502		2.00
30708		33874		2.00
68066		97844		2.00
46803		25547		2.00
66078		53905		2.00
2621		61585		2.00
75259		20598		2.00
49815		63899		2.00
30292		4025		2.00
44182		59430		2.00
45435		20793		2.00
66459		26231		2.00
41579		47603		2.00
84009		92143		2.00
92027		19799		2.00
35122		59788		2.00
22157		80732		2.00
39963		73931		2.00
34245		11717		2.00
71019		67787		2.00
66216		46423		2.00
11219		558		2.00
9666		23763		2.00
69517		71677		2.00
25513		13415		2.00
2167		3043		2.00
58060		26933		2.00
95652		56586		2.00
17329		58362		2.00
16073		56586		2.00
72879		63877		2.00
81861		93716		2.00
56952		5687		2.00
53117		21913		2.00
83696		45210		2.00
54199		9313		2.00
69780		61457		2.00
32090		80328		2.00
75582		68059		2.00
67557		10029		2.00
15099		95581		2.00
54533		43306		2.00
73048		52643		2.00
63392		95681		2.00
46341		37329		2.00
54307		57648		2.00
60967		97244		2.00
16195		59892		2.00
55127		64531		2.00
63304		29191		2.00
23376		60799		2.00
54614		32593		2.00
17104		1498		2.00
57805		914		2.00
31657		12210		2.00
91493		23490		2.00
87978		48853		2.00
94063		92776		2.00
58458		83639		2.00
46834		57369		2.00
23618		54148		2.00
27810		59835		2.00
63407		13265		2.00
62098		85928		2.00
64062		73301		2.00
55002		88095		2.00
97134		23553		2.00
73488		9610		2.00
50223		51372		2.00
94158		20902		2.00
4669		92956		2.00
48277		12134		2.00
23141		69308		2.00
37539		7930		2.00
69993		74212		2.00
74146		6188		2.00
47277		12587		2.00
21635		90818		2.00
56255		63692		2.00
14196		80245		2.00
29725		88594		2.00
10899		52007		2.00
90366		45355		2.00
46746		67196		2.00
91397		84381		2.00
90260		33419		2.00
24800		6094		2.00
78174		25620		2.00
35171		19687		2.00
71631		35349		2.00
14774		54486		2.00
42509		34714		2.00
8328		28594		2.00
51976		61425		2.00
38997		94270		2.00
70198		67204		2.00
22325		90534		2.00
20830		89303		2.00
24442		88446		2.00
43055		42124		2.00
499		10495		2.00
54018		9301		2.00
91880		57071		2.00
63080		95156		2.00
74276		55207		2.00
52312		88894		2.00
26332		67685		2.00
81243		82992		2.00
31817		24194		2.00
11386		33403		2.00
99389		19324		2.00
73289		59472		2.00
61218		84351		2.00
39548		50581		2.00
30694		88728		2.00
38665		72094		2.00
90991		55072		2.00
90434		71578		2.00
3482		62400		2.00
912		97069		2.00
87434		51416		2.00
30141		84597		2.00
4650		7699		2.00
44037		11702		2.00
11276		18417		2.00
15418		76846		2.00
93084		87428		2.00
90055		34023		2.00
92739		13991		2.00
41921		61885		2.00
44847		67204		2.00
55109		39286		2.00
40014		89812		2.00
8100		19832		2.00
13722		40014		2.00
43113		94731		2.00
34996		46770		2.00
65561		8595		2.00
72265		91504		2.00
3015		15424		2.00
76607		14007		2.00
21122		16921		2.00
74551		61525		2.00
41542		52611		2.00
44083		60358		2.00
1668		13362		2.00
16925		51609		2.00
84105		60113		2.00
12896		31851		2.00
45460		31878		2.00
1684		95929		2.00
14685		98597		2.00
64332		51167		2.00
53066		59335		2.00
71000		79565		2.00
77622		78561		2.00
1070		53066		2.00
95861		11765		2.00
67300		33262		2.00
47239		29174		2.00
10291		76164		2.00
80873		63290		2.00
32129		77983		2.00
93641		27130		2.00
10934		91450		2.00
65727		38233		2.00
42352		16921		2.00
30876		3245		2.00
23114		8231		2.00
21247		73115		2.00
71442		77278		2.00
1176		41610		2.00
52584		96008		2.00
78307		29310		2.00
85661		6861		2.00
30570		29735		2.00
51401		11467		2.00
19470		68190		2.00
86431		35221		2.00
12775		87518		2.00
75094		74925		2.00
36682		78711		2.00
34987		9186		2.00
41848		51285		2.00
44102		28363		2.00
60348		14338		2.00
72915		35639		2.00
76879		64900		2.00
57945		71059		2.00
19663		62808		2.00
4893		18465		2.00
5262		66408		2.00
67664		5521		2.00
46227		18064		2.00
50691		77155		2.00
36156		69141		2.00
65002		85133		2.00
17839		11421		2.00
82987		20872		2.00
59141		91509		2.00
9972		56689		2.00
92616		8482		2.00
92457		68370		2.00
78702		57379		2.00
41952		17492		2.00
41023		65468		2.00
83380		79697		2.00
48149		69911		2.00
66366		41748		2.00
53907		59199		2.00
25591		28163		2.00
38804		21294		2.00
75127		35750		2.00
2905		9119		2.00
97597		27857		2.00
50543		16911		2.00
76096		31113		2.00
67379		1143		2.00
41030		59249		2.00
76972		78377		2.00
17681		83479		2.00
32393		20802		2.00
96891		51182		2.00
94082		648		2.00
33319		25355		2.00
9468		18603		2.00
22730		48554		2.00
69652		67993		2.00
85551		13566		2.00
28643		65791		2.00
73494		73231		2.00
64210		37015		2.00
9797		16976		2.00
24665		35066		2.00
7154		22062		2.00
51005		37292		2.00
95285		67840		2.00
49636		8910		2.00
91473		51591		2.00
24991		46733		2.00
47261		26652		2.00
44151		58764		2.00
3090		60490		2.00
50841		8481		2.00
86646		86318		2.00
40316		92504		2.00
10027		54756		2.00
66323		74616		2.00
54611		74888		2.00
40599		25441		2.00
37677		81734		2.00
49863		69043		2.00
86403		41378		2.00
6920		81940		2.00
36243		26936		2.00
69502		48593		2.00
57284		37660		2.00
26170		50405		2.00
83587		99602		2.00
39364		61642		2.00
90975		20683		2.00
69814		16241		2.00
78418		49782		2.00
54203		15435		2.00
94852		1754		2.00
89092		64157		2.00
78882		30676		2.00
16084		37679		2.00
92999		93619		2.00
79614		23225		2.00
23685		15940		2.00
90744		5646		2.00
71058		19652		2.00
73900		21343		2.00
16228		22652		2.00
38708		85853		2.00
34507		95726		2.00
29846		69689		2.00
23707		40702		2.00
87222		71926		2.00
56841		50686		2.00
4110		2335		2.00
91529		63922		2.00
17212		22526		2.00
20858		87037		2.00
50588		24727		2.00
72209		43249		2.00
12028		55405		2.00
45347		76857		2.00
34313		19652		2.00
36310		14305		2.00
29383		98228		2.00
29556		52735		2.00
60818		49449		2.00
75047		31606		2.00
51555		5545		2.00
28387		21109		2.00
70859		2277		2.00
99696		24174		2.00
54959		29497		2.00
64218		65462		2.00
29048		40091		2.00
64033		22208		2.00
4035		83838		2.00
69776		2277		2.00
10675		65018		2.00
2146		25442		2.00
26899		85231		2.00
21482		84290		2.00
79880		45922		2.00
2688		12895		2.00
49061		95087		2.00
85341		71750		2.00
43143		98639		2.00
11210		78983		2.00
740		43587		2.00
11723		18038		2.00
85426		61748		2.00
43205		18362		2.00
76477		73248		2.00
75999		53433		2.00
83176		69380		2.00
1103		58934		2.00
34510		66119		2.00
15403		39724		2.00
54722		26103		2.00
38801		4929		2.00
56956		54722		2.00
4428		83534		2.00
65309		50568		2.00
3639		48953		2.00
59020		9290		2.00
30526		31909		2.00
84102		50484		2.00
13239		99027		2.00
79357		75220		2.00
53401		88718		2.00
24289		2858		2.00
94593		36305		2.00
94241		85064		2.00
67310		76202		2.00
64265		21353		2.00
85299		2580		2.00
72517		82255		2.00
50871		56830		2.00
36904		27859		2.00
57054		29079		2.00
43697		70974		2.00
66600		33413		2.00
2014		14313		2.00
69013		37066		2.00
44333		57093		2.00
40554		2273		2.00
38544		91771		2.00
73129		65912		2.00
79831		84342		2.00
30605		59143		2.00
26252		39666		2.00
24185		69030		2.00
65452		31331		2.00
94724		22593		2.00
82061		86938		2.00
75199		60516		2.00
42182		13968		2.00
25320		73326		2.00
4716		35120		2.00
7594		81075		2.00
51678		60134		2.00
40032		81038		2.00
81583		89409		2.00
17285		18523		2.00
72881		10076		2.00
82812		60161		2.00
73656		71778		2.00
8941		66698		2.00
81535		73656		2.00
82172		87426		2.00
71283		24048		2.00
25877		58039		2.00
78588		50528		2.00
78607		95856		2.00
51148		95327		2.00
69611		54893		2.00
46956		45311		2.00
59729		9682		2.00
68074		93745		2.00
46308		73395		2.00
12265		34203		2.00
92620		3251		2.00
74237		64224		2.00
65909		33563		2.00
74621		63167		2.00
27296		82000		2.00
49997		53163		2.00
68084		37785		2.00
23957		86411		2.00
7001		95884		2.00
73046		82275		2.00
65419		46916		2.00
72660		44023		2.00
55123		38631		2.00
62199		59395		2.00
50210		8189		2.00
87693		4942		2.00
55287		66255		2.00
42043		19262		2.00
58662		26634		2.00
65872		5590		2.00
89381		93956		2.00
92486		11652		2.00
30900		18905		2.00
50106		22033		2.00
69845		40573		2.00
67578		50885		2.00
41277		46082		2.00
36407		11172		2.00
35741		23149		2.00
69430		78745		2.00
60829		18422		2.00
98793		7895		2.00
91850		39725		2.00
14297		26999		2.00
35041		10345		2.00
88501		35808		2.00
61880		83727		2.00
53024		38133		2.00
75203		52645		2.00
64857		4616		2.00
49109		53493		2.00
57427		46886		2.00
56063		37849		2.00
63286		82242		2.00
12753		68314		2.00
82460		56063		2.00
36830		73541		2.00
66308		50471		2.00
11926		35747		2.00
20122		29589		2.00
74529		14922		2.00
71762		1209		2.00
75520		58965		2.00
38406		99067		2.00
67707		55767		2.00
14459		97935		2.00
92262		8925		2.00
65587		84867		2.00
69478		41427		2.00
20170		79750		2.00
30405		54689		2.00
29432		77074		2.00
13294		79338		2.00
65407		88857		2.00
58592		52491		2.00
95399		91087		2.00
83128		29647		2.00
44702		17507		2.00
17425		56054		2.00
48993		36590		2.00
35098		92230		2.00
14314		62214		2.00
36382		62214		2.00
30266		77208		2.00
40040		97024		2.00
30494		32181		2.00
87241		44188		2.00
24959		64757		2.00
11750		24631		2.00
68843		6358		2.00
30013		42920		2.00
27273		28314		2.00
11498		15106		2.00
90962		33656		2.00
58471		6682		2.00
46213		46698		2.00
49504		52998		2.00
82874		62973		2.00
67431		10186		2.00
37072		93646		2.00
67106		21951		2.00
61160		92949		2.00
25030		43050		2.00
13514		88480		2.00
62420		60752		2.00
53425		34634		2.00
49889		36677		2.00
31161		47081		2.00
81952		39328		2.00
45081		6508		2.00
45058		98958		2.00
44551		21405		2.00
42112		78056		2.00
27837		58701		2.00
47445		75876		2.00
96698		45428		2.00
45998		1826		2.00
4328		4321		2.00
96		45998		2.00
83655		18888		2.00
14687		81715		2.00
78633		99590		2.00
61469		57437		2.00
13842		20743		2.00
15856		5216		2.00
1602		5366		2.00
52397		36184		2.00
86552		78671		2.00
73540		28661		2.00
10432		48885		2.00
3633		36011		2.00
23115		27174		2.00
59668		74615		2.00
51490		85740		2.00
52638		18121		2.00
67531		34746		2.00
95555		12849		2.00
23106		66770		2.00
41713		55455		2.00
87368		87197		2.00
29250		64649		2.00
34853		67420		2.00
2949		58053		2.00
91006		89093		2.00
10947		19316		2.00
38486		29573		2.00
1983		29468		2.00
37490		10874		2.00
33234		88924		2.00
11864		55928		2.00
22802		12849		2.00
95777		88360		2.00
94435		16592		2.00
21339		19544		2.00
67237		67328		2.00
52676		80322		2.00
72039		63591		2.00
85895		1848		2.00
87466		16095		2.00
12628		36884		2.00
93446		61265		2.00
32280		76121		2.00
89431		53454		2.00
46460		55011		2.00
36978		77872		2.00
53715		36068		2.00
82740		16512		2.00
37685		46877		2.00
1422		35072		2.00
90192		14395		2.00
97901		24338		2.00
58135		22923		2.00
66710		92530		2.00
86344		66601		2.00
18000		50957		2.00
96796		10325		2.00
2085		19500		2.00
97331		2523		2.00
75822		36355		2.00
43761		5431		2.00
86536		60827		2.00
83533		60442		2.00
76149		79502		2.00
2991		38301		2.00
47584		65410		2.00
95488		21720		2.00
63778		98615		2.00
57260		2679		2.00
16628		17365		2.00
66636		39994		2.00
26483		95716		2.00
6096		35756		2.00
85346		84668		2.00
23807		77365		2.00
77900		32655		2.00
4053		21641		2.00
73465		97259		2.00
74985		8505		2.00
93344		79046		2.00
95337		85113		2.00
72483		87423		2.00
37844		91805		2.00
93095		83116		2.00
80694		77381		2.00
93090		9707		2.00
28069		70464		2.00
28739		90028		2.00
40746		47594		2.00
31115		63969		2.00
65919		60601		2.00
8058		32307		2.00
37457		99018		2.00
86796		13492		2.00
74983		59721		2.00
16566		678		2.00
95606		88537		2.00
16250		88515		2.00
37497		82216		2.00
46001		26457		2.00
41874		64183		2.00
88051		8514		2.00
76958		46818		2.00
16230		20917		2.00
80685		12338		2.00
91939		47755		2.00
70724		21307		2.00
89134		41730		2.00
33762		87268		2.00
5207		41001		2.00
23541		2495		2.00
49329		48786		2.00
25266		42053		2.00
30613		46295		2.00
74844		53316		2.00
3571		84399		2.00
64911		93883		2.00
26963		21156		2.00
79783		4271		2.00
13643		97139		2.00
38289		81483		2.00
26306		26935		2.00
71652		8839		2.00
89347		93865		2.00
5412		74844		2.00
58090		4701		2.00
18239		45626		2.00
40253		40072		2.00
67466		86672		2.00
34587		55551		2.00
49339		73950		2.00
10907		40346		2.00
47423		28046		2.00
43746		61528		2.00
75847		91601		2.00
92242		89288		2.00
71160		66373		2.00
16535		64500		2.00
98472		6761		2.00
79918		21800		2.00
48683		60196		2.00
62057		77052		2.00
82499		60196		2.00
76504		14825		2.00
79893		39406		2.00
11898		58361		2.00
56075		38935		2.00
21145		51621		2.00
10994		12151		2.00
90592		11659		2.00
3155		79168		2.00
32355		74473		2.00
22379		12151		2.00
10201		22297		2.00
62456		50583		2.00
79701		15598		2.00
48836		79474		2.00
87744		40933		2.00
38057		97893		2.00
76086		64195		2.00
53889		71701		2.00
65405		98689		2.00
65648		61637		2.00
99179		86606		2.00
12098		80581		2.00
29959		83257		2.00
90136		99026		2.00
5500		35730		2.00
96231		31233		2.00
36794		34061		2.00
62402		13036		2.00
94962		69350		2.00
61521		34182		2.00
53027		17277		2.00
75087		95419		2.00
69682		82914		2.00
85298		64890		2.00
32672		18281		2.00
5758		98689		2.00
43241		16320		2.00
39254		5758		2.00
67460		52140		2.00
60086		36012		2.00
64701		27314		2.00
32813		13307		2.00
12916		85791		2.00
12514		19676		2.00
73851		33416		2.00
36086		30014		2.00
38329		24736		2.00
19720		70196		2.00
14678		34272		2.00
12583		40021		2.00
17623		13485		2.00
74889		99841		2.00
70252		11673		2.00
69269		51762		2.00
39333		76012		2.00
3717		25164		2.00
18197		83196		2.00
93077		62909		2.00
83270		73074		2.00
45612		65168		2.00
35058		37247		2.00
71758		18058		2.00
7035		81302		2.00
66711		63860		2.00
98698		48074		2.00
94185		62954		2.00
9159		64681		2.00
74160		82907		2.00
3634		60806		2.00
78254		20524		2.00
54927		62954		2.00
66466		21990		2.00
10848		57709		2.00
84111		83351		2.00
61491		872		2.00
89964		57957		2.00
33991		4181		2.00
71596		19881		2.00
42016		69334		2.00
37956		81894		2.00
26333		31424		2.00
59220		82526		2.00
64255		25644		2.00
90123		85667		2.00
1923		4413		2.00
17607		16543		2.00
35880		35498		2.00
79334		31310		2.00
50906		78812		2.00
70203		11799		2.00
4895		19053		2.00
91342		28827		2.00
77319		76745		2.00
49369		7784		2.00
1817		16758		2.00
16699		79377		2.00
54085		52503		2.00
69168		63180		2.00
45042		58613		2.00
19804		19335		2.00
25141		93814		2.00
73805		19335		2.00
43941		38933		2.00
76385		56128		2.00
48590		45293		2.00
16991		76458		2.00
33488		88552		2.00
84481		76315		2.00
78674		60892		2.00
42537		31647		2.00
71968		22946		2.00
10067		46123		2.00
23557		34998		2.00
68792		88273		2.00
49648		18934		2.00
72730		90698		2.00
59817		3840		2.00
47835		82075		2.00
21350		80390		2.00
5674		90283		2.00
75992		59530		2.00
92468		41787		2.00
26559		58870		2.00
29315		34947		2.00
32419		3569		2.00
13535		51638		2.00
52472		55916		2.00
3977		49596		2.00
89575		33833		2.00
20981		60685		2.00
88866		42164		2.00
9820		9202		2.00
6098		1323		2.00
78106		55062		2.00
76718		88866		2.00
18776		82056		2.00
99876		4787		2.00
30290		84928		2.00
46813		96182		2.00
35543		13329		2.00
20384		3239		2.00
40428		20384		2.00
47781		33140		2.00
9020		18853		2.00
33374		10370		2.00
94090		41236		2.00
56701		69170		2.00
93839		93335		2.00
64960		49291		2.00
48855		59959		2.00
82049		65298		2.00
84257		41993		2.00
31147		51566		2.00
84316		78303		2.00
8682		19844		2.00
69393		41600		2.00
77869		17926		2.00
8742		33866		2.00
28679		92814		2.00
75395		60709		2.00
206		69495		2.00
16147		60152		2.00
64251		4681		2.00
15591		97464		2.00
57035		23867		2.00
57868		17840		2.00
92218		89958		2.00
72321		70873		2.00
61848		7075		2.00
53474		95132		2.00
68988		88331		2.00
80787		88331		2.00
57415		78139		2.00
91672		72104		2.01
59685		78166		2.01
37771		20836		2.01
59542		28382		2.01
84428		17514		2.01
40947		55454		2.01
93588		6882		2.01
28327		92750		2.01
79417		85577		2.01
7148		17630		2.01
3964		50132		2.01
65073		66159		2.01
90575		18513		2.01
82296		6166		2.01
83106		46932		2.01
89068		37814		2.01
78837		25501		2.01
40541		29074		2.01
79899		91899		2.01
2738		18458		2.01
81136		45961		2.01
45296		54957		2.01
8660		64156		2.01
57296		40450		2.01
88104		12579		2.01
96938		16675		2.01
48479		90694		2.01
92464		64382		2.01
48879		26790		2.01
71935		17027		2.01
44255		43916		2.01
80544		62185		2.01
6144		26874		2.01
7982		96640		2.01
78180		12815		2.01
56220		80166		2.01
99298		28747		2.01
96235		34566		2.01
96327		88889		2.01
2247		27334		2.01
64647		81439		2.01
198		74184		2.01
5476		43455		2.01
65871		5506		2.01
74047		83163		2.01
29898		20733		2.01
87289		6491		2.01
70995		20030		2.01
57496		25923		2.01
61557		68608		2.01
9511		57496		2.01
96499		30668		2.01
81202		95548		2.01
99716		18027		2.01
98365		42656		2.01
86842		78754		2.01
34114		86822		2.01
67213		21829		2.01
3285		69060		2.01
53793		82583		2.01
97388		7057		2.01
11021		87767		2.01
61759		9054		2.01
3597		3285		2.01
55773		48867		2.01
7976		31303		2.01
60787		18679		2.01
89107		4409		2.01
13319		48270		2.01
64379		67289		2.01
28084		82974		2.01
86721		61230		2.01
30831		5129		2.01
98150		67289		2.01
16194		93840		2.01
10332		53771		2.01
49670		52015		2.01
63701		48002		2.01
63501		59137		2.01
98548		7800		2.01
73929		30732		2.01
67392		26293		2.01
37102		28628		2.01
72757		94095		2.01
10229		46403		2.01
74943		6619		2.01
8703		26212		2.01
5622		54786		2.01
57382		79492		2.01
36663		77172		2.01
15032		18325		2.01
31785		12195		2.01
57168		17955		2.01
16781		45538		2.01
93175		34201		2.01
2549		65346		2.01
99395		68045		2.01
40427		3926		2.01
51234		71921		2.01
6789		63579		2.01
56253		79492		2.01
31527		68727		2.01
8104		53069		2.01
91930		99284		2.01
52428		32466		2.01
36435		32569		2.01
56506		12498		2.01
46558		47238		2.01
31089		81566		2.01
96204		30664		2.01
9766		4657		2.01
61540		62141		2.01
26970		66612		2.01
2741		99817		2.01
37022		77295		2.01
73378		93256		2.01
92307		88545		2.01
95199		88545		2.01
55212		92555		2.01
2792		53404		2.01
74058		36679		2.01
31436		38503		2.01
55359		69580		2.01
13952		47141		2.01
98248		23935		2.01
8099		22555		2.01
47406		36180		2.01
5703		50162		2.01
34849		15559		2.01
78762		5137		2.01
28610		60803		2.01
63227		53404		2.01
22721		23996		2.01
48286		19859		2.01
92799		62866		2.01
90157		79362		2.01
28724		45363		2.01
65095		13866		2.01
94257		81568		2.01
75498		68004		2.01
27078		32444		2.01
47341		80579		2.01
81321		57228		2.01
49826		18504		2.01
88702		15760		2.01
22665		20641		2.01
74113		16861		2.01
42192		36065		2.01
60224		10124		2.01
40083		10124		2.01
8405		59886		2.01
88228		4862		2.01
5981		59108		2.01
59160		31483		2.01
51052		74147		2.01
62002		76140		2.01
79432		99960		2.01
73917		91614		2.01
87236		74147		2.01
304		59160		2.01
85213		69434		2.01
40635		39301		2.01
2866		94146		2.01
84076		51933		2.01
38651		33599		2.01
40133		3875		2.01
22869		50440		2.01
96082		57878		2.01
45348		60687		2.01
65320		95439		2.01
48069		85527		2.01
40743		69434		2.01
51672		66314		2.01
62477		74048		2.01
36619		97689		2.01
30555		58228		2.01
22216		48615		2.01
19268		17831		2.01
32334		17044		2.01
52117		26818		2.01
79296		17211		2.01
21711		13742		2.01
76350		66482		2.01
59559		36381		2.01
58438		56938		2.01
11868		24762		2.01
27219		56516		2.01
24377		32246		2.01
85821		81561		2.01
43609		29766		2.01
23140		48831		2.01
30865		68614		2.01
54751		53662		2.01
3046		49199		2.01
2159		60910		2.01
19736		16030		2.01
74336		59552		2.01
6591		46188		2.01
79854		55049		2.01
58521		39252		2.01
69886		49139		2.01
25433		11991		2.01
67417		51384		2.01
35883		55614		2.01
48679		58975		2.01
99964		17440		2.01
31625		32728		2.01
38509		75504		2.01
34399		12983		2.01
65147		26862		2.01
63849		81618		2.01
665		8119		2.01
48639		73208		2.01
52088		49388		2.01
52215		22048		2.01
93355		75980		2.01
47961		7573		2.01
16671		75222		2.01
93871		19456		2.01
52841		52893		2.01
23817		97783		2.01
81851		77787		2.01
30802		90458		2.01
20154		82484		2.01
15276		7115		2.01
72853		1621		2.01
46561		69194		2.01
85745		15628		2.01
30233		94127		2.01
55650		81754		2.01
91946		59425		2.01
57118		32454		2.01
67405		86589		2.01
97260		39570		2.01
47824		17807		2.01
69247		51660		2.01
94333		7000		2.01
28016		92319		2.01
36645		3496		2.01
45228		31663		2.01
50390		63431		2.01
25939		42266		2.01
63742		17003		2.01
24563		55354		2.01
7888		71759		2.01
70058		96381		2.01
30700		46924		2.01
43720		14795		2.01
24187		86650		2.01
34022		89916		2.01
68777		10256		2.01
19481		32783		2.01
45530		76047		2.01
96677		74757		2.01
65925		99075		2.01
84431		56966		2.01
87330		80244		2.01
4063		61068		2.01
20269		61631		2.01
73459		62113		2.01
97970		18220		2.01
1219		59589		2.01
55712		2855		2.01
4863		50294		2.01
65923		88610		2.01
98068		22129		2.01
21889		2554		2.01
95358		85003		2.01
80062		97988		2.01
47614		83658		2.01
14863		37134		2.01
70927		18385		2.01
93462		17917		2.01
87884		18385		2.01
18394		73809		2.01
93869		42726		2.01
88253		8306		2.01
20552		20466		2.01
55927		43243		2.01
1258		24722		2.01
13795		6365		2.01
60772		11532		2.01
78592		15280		2.01
89526		37944		2.01
84037		79108		2.01
17360		83660		2.01
26056		9190		2.01
16455		61981		2.01
16634		83186		2.01
96153		83186		2.01
7946		5752		2.01
34267		70462		2.01
37922		81893		2.01
79122		71198		2.01
41460		14819		2.01
91785		90661		2.01
67623		76082		2.01
83302		76172		2.01
32995		10769		2.01
60603		7434		2.01
51258		74671		2.01
33322		57233		2.01
71858		32456		2.01
33632		92310		2.01
56657		3108		2.01
20948		16304		2.01
54279		70179		2.01
62330		99299		2.01
35005		58100		2.01
41024		35893		2.01
93751		64073		2.01
76515		48564		2.01
47688		17286		2.01
19166		15516		2.01
28553		99114		2.01
69731		94319		2.01
99803		95305		2.01
701		72192		2.01
43344		99108		2.01
42255		68893		2.01
65809		3108		2.01
31865		88999		2.01
89121		72505		2.01
76275		90972		2.01
85457		75088		2.01
23527		85089		2.01
80600		76665		2.01
35424		3205		2.01
26843		79055		2.01
48929		17121		2.01
28208		33426		2.01
9548		96532		2.01
24077		68141		2.01
83610		53302		2.01
66746		3703		2.01
51547		15369		2.01
78905		72258		2.01
95651		6816		2.01
56946		24364		2.01
99935		13837		2.01
62186		89363		2.01
60082		95032		2.01
41523		1273		2.01
28114		35720		2.01
85262		28199		2.01
76072		69206		2.01
48903		66834		2.01
3699		88343		2.01
90143		97578		2.01
3965		21860		2.01
55659		66043		2.01
23837		19672		2.01
92806		19941		2.01
36176		57174		2.01
997		37841		2.01
60339		46052		2.01
9497		30030		2.01
84006		46465		2.01
21113		22236		2.01
21449		27658		2.01
60449		62674		2.01
49732		22990		2.01
89748		35300		2.01
64034		99178		2.01
62853		23095		2.01
4019		11066		2.01
18132		89748		2.01
67172		48822		2.01
72631		94379		2.01
63108		71471		2.01
37314		73905		2.01
